"plot","lat","long","alphas","Valpha","W1","W2"
263,-15.9143997992079,49.2915754891565,-0.2048109470716,0.0987395041821563,-1.02431478918993,-0.205719813964973
264,-15.9143997992079,49.3102578441768,-0.136797246414078,0.0987395041821563,0.587728555612973,-0.515870189147823
265,-15.9144,49.3009166666667,-0.0133992460651537,0.0987395041821563,-0.488340617295839,-0.866345943568337
266,-15.9233831528412,49.3009166666667,0.0303096479363783,0.0987395041821563,-1.05971744678538,-1.68607981780175
267,-15.9865001804921,49.33795,0.211968672343071,0.0987395041821563,0.324459514598751,-0.455403225199863
268,-15.9954831314632,49.3286050423809,0.387596325033974,0.0987395041821563,-0.226540187231568,-0.486324048362162
269,-15.9954831314632,49.3472949576191,0.159337486833605,0.0987395041821563,0.569435631890463,0.179982060836088
270,-15.9954833333333,49.33795,0.206514009883097,0.0987395041821563,0.130943912760995,-0.441729782705023
271,-16.0044664861745,49.33795,-0.0396088662679756,0.0987395041821563,1.32104534494834,-0.108811234933555
272,-16.0285997976893,47.1264465077849,-0.0243034502034092,0.0987395041821563,0.11303697009926,0.574333064336854
273,-16.0375831528412,47.1171,0.242655653886491,0.0987395041821563,0.518870686781012,0.739056634767805
274,-16.0450668471588,49.1990666666667,0.269039464725733,0.0987395041821563,-0.0769261404087556,-0.544213430890226
275,-16.0540497973506,49.1897189651148,-0.190713469516985,0.0987395041821563,-1.30447409575978,-0.2288342325281
276,-16.0540497973506,49.2084143682185,-0.0739767790150244,0.0987395041821563,-0.18590255959648,-1.07532248971155
277,-16.05405,49.1990666666667,-0.220190803762021,0.0987395041821563,-0.234818550986079,-0.271125218522766
278,-16.0630331528412,49.1990666666667,-0.282168007247311,0.0987395041821563,-0.203920141293768,-1.42944878450644
279,-16.0991168471588,49.2962833333333,0.148833182301147,0.0987395041821563,0.0947417097402694,-0.363851335287397
280,-16.1080997966311,49.28693308936,0.0333613558866239,0.0987395041821563,0.0837060177733041,-0.227677635866285
281,-16.1080997966311,49.3056335773067,0.0186716321651329,0.0987395041821563,0.273311253746255,-0.235971398771771
282,-16.1081,49.2962833333333,0.00440305102325174,0.0987395041821563,-0.197049042813004,-1.01314964876727
283,-16.1170831528412,49.2962833333333,0.265237396661974,0.0987395041821563,-0.229729266393947,-1.36521381160338
284,-16.2409997948602,46.8290601299888,-0.0866083127892893,0.0987395041821563,-1.84718706568613,-0.759009121567113
285,-16.2409997948602,46.8477732033445,-0.0264152458559377,0.0987395041821563,-0.277740890155405,0.348594966739086
286,-16.241,46.8384166666667,-0.150178369699906,0.0987395041821563,0.574862792986367,0.182064838127696
287,-16.2499831528412,46.8384166666667,-0.231234311177254,0.0987395041821563,0.750131441289854,0.538757563121565
288,-16.2928168471588,49.30555,0.119319494753441,0.0987395041821563,0.155202370928317,-0.581147686664667
289,-16.3017997940493,49.2961905648725,0.042683997199773,0.0987395041821563,0.0860516089383889,-1.22186214422096
290,-16.3017997940493,49.3149094351275,0.0556859020481902,0.0987395041821563,0.604398110657658,-0.926673032447944
291,-16.3018,49.30555,0.135654241270543,0.0987395041821563,-0.0720449792287123,-0.563050306781116
292,-16.3107831528412,49.30555,-0.0572795814052134,0.0987395041821563,0.32485744392996,-0.881315992623853
293,-16.3874001804921,49.7047,0.129477013065287,0.0987395041821563,-0.618118311314947,-1.06877916915172
294,-16.39638312612,49.6953360313673,-0.0635954324560525,0.0987395041821563,-0.0449276753232454,-0.790741006813418
295,-16.39638312612,49.7140639686327,-0.0291535394434099,0.0987395041821563,-0.607001331417341,-0.276135284556103
296,-16.3963833333333,49.7047,-0.402269896623791,0.0987395041821563,-0.024717020515037,-0.860418547300419
297,-16.5991497900759,46.5981262115217,-0.144745593669497,0.0987395041821563,1.95823061292243,-0.57392539951303
298,-16.5991497900759,46.6168737884783,-0.166810633043141,0.0987395041821563,1.90459608296576,-0.890495477151346
299,-16.59915,46.6075,-0.199625257487816,0.0987395041821563,1.76780472665763,-0.804462629371611
300,-16.6306501804922,49.5900833333333,0.188388259020718,0.0987395041821563,-0.708050714252457,-0.364631495240018
301,-16.6396333333333,49.5900833333333,-0.146997457129925,0.0987395041821563,-0.902421402420646,-0.32700349631226
302,-16.6486164861745,49.5900833333333,0.0827823871064235,0.0987395041821563,-0.939547766169482,-0.700879020355186
303,-16.6954497887865,44.5514285006029,-0.295487783617817,0.0987395041821563,0.0289231111976595,-0.273690804015619
304,-16.69545,44.54205,-0.417216183727492,0.0987395041821563,-0.270773338653322,-0.870141603429698
305,-16.7044331528412,44.54205,-0.184691107698753,0.0987395041821563,0.375681354646606,-0.0802673667534822
306,-16.7824997876198,44.4260338796591,-0.506991504286934,0.0987395041821563,-0.219434569940087,-0.294309112037636
307,-16.7824997876198,44.4447994536742,-0.49814495650537,0.0987395041821563,-0.0809456205748263,-0.266111336535662
308,-16.7825,44.4354166666667,-0.510326581502822,0.0987395041821563,-0.0431873171388137,-0.288664615425182
309,-16.7914831528412,44.4354166666667,-0.388001684288707,0.0987395041821563,-0.55650367500754,-0.20255878820085
310,-16.8018501804921,49.3339166666667,0.29614924503843,0.0987395041821563,-0.217434058491206,-1.27347855260147
311,-16.8108331205732,49.3245324789863,0.0430283780797888,0.0987395041821563,-0.414834170945638,-1.38163209160522
312,-16.8108333333333,49.3339166666667,0.304206162042525,0.0987395041821563,-1.02187937821105,-1.34992196068707
313,-16.9338331189223,48.7746097002652,0.278239277046233,0.0987395041821563,0.601571848071541,-0.685334707306186
314,-16.9338333333333,48.784,0.152090095969561,0.0987395041821563,0.845357393236387,0.651739418311564
315,-16.9428164861745,48.784,0.120607046096886,0.0987395041821563,1.3003478676136,-0.461681733606191
316,-16.96799978513,48.710392006625,0.514098152762625,0.0987395041821563,1.27431929728531,-0.0965303452568551
317,-16.968,48.701,0.15732874044202,0.0987395041821563,0.324731105352694,-1.24029523505119
318,-16.9769831528412,48.701,0.181643221575926,0.0987395041821563,0.48516577303181,-0.375178619386599
319,-16.9910168471588,48.8503333333333,0.403159310526158,0.0987395041821563,0.863034189579174,-0.686758987178896
320,-16.9999997847,48.8409397244672,0.255018395577465,0.0987395041821563,-0.488244964828029,-0.635411145566963
321,-16.9999997847,48.8597269421994,0.20853672903835,0.0987395041821563,0.895933110500157,-0.435544623731338
322,-17,48.8503333333333,0.0876831212616317,0.0987395041821563,0.588751186509077,-0.751629735896546
323,-17.0089831528412,48.8503333333333,0.066536980179554,0.0987395041821563,-0.643247238815055,-0.652777937275252
324,-17.0737501804921,48.7314666666667,0.639717882499741,0.0987395041821563,0.652506609110515,-0.581488408796341
325,-17.0827331169209,48.7220688992132,0.352704460179534,0.0987395041821563,1.1559050618072,-0.639693989131062
326,-17.0827333333333,48.7314666666667,0.461765161452134,0.0987395041821563,1.37850660126237,0.716946727443776
327,-17.2117335138255,48.7870333333333,0.551737023379097,0.0987395041821563,0.581883605287188,-0.833587234452543
328,-17.2207164483968,48.7964380883632,0.636204904235235,0.0987395041821563,0.71973614255381,-0.661964886262353
329,-17.2207166666667,48.7870333333333,0.30756113184172,0.0987395041821563,-0.804659201509642,-1.88019435435527
330,-17.2824835138255,44.1403666666667,0.148567451881399,0.0987395041821563,0.138743134383304,-0.700434754212862
331,-17.2914664474433,44.1497750297321,0.22769745893151,0.0987395041821563,-0.156507446452778,-0.683640792102944
332,-17.2914666666667,44.1403666666667,0.255128870548947,0.0987395041821563,-0.184027974994201,-2.07762818893239
333,-17.3004498195078,44.1403666666667,-0.109531367310459,0.0987395041821563,-0.98790850425128,-1.17779476188158
334,-17.5414668471588,48.72685,0.240667897472252,0.0987395041821563,0.665305901318385,-0.728503074653274
335,-17.5504497772801,48.7174282832483,0.489297734527715,0.0987395041821563,0.520041907358814,-1.69394191773621
336,-17.5504497772801,48.7362717167517,0.440686347265175,0.0987395041821563,0.504863024549058,-2.17485913578447
337,-17.55045,48.72685,0.378279710215219,0.0987395041821563,0.337239538445455,-0.782868936996612
338,-17.5594331528412,48.72685,0.529792026709891,0.0987395041821563,0.795141445073662,-1.56376242297183
339,-17.7340001804921,44.12765,0.119702134588476,0.0987395041821563,-0.538655971469004,0.141864088456558
340,-17.7429831080076,44.1182182062337,0.3141622014863,0.0987395041821563,-1.21733299588984,-0.14023732691904
341,-17.7429833333333,44.12765,0.288040902407818,0.0987395041821563,-1.2437822866973,0.311614066876914
342,-17.7519664861745,44.12765,-0.0791196595567732,0.0987395041821563,-0.0113674097912775,-0.699484027528187
343,-17.9144335138255,48.5744166666667,0.00866547075407111,0.0987395041821563,0.135076583971554,1.15261151423422
344,-17.9234164388937,48.5649753127322,0.413712970602199,0.0987395041821563,1.38780649293803,-0.238362653244633
345,-17.9234164388937,48.5838580206011,-0.143454311181406,0.0987395041821563,1.37420505340602,-0.197671496966105
346,-17.9234166666667,48.5744166666667,0.0497836495876014,0.0987395041821563,0.752993699227047,-0.21906781579746
347,-17.9323998195079,48.5744166666667,0.501692758390488,0.0987395041821563,1.32500409054334,-0.469653916381004
348,-17.9774168471588,48.82075,0.110489981587287,0.0987395041821563,2.13872247964149,0.510442109843022
349,-17.9863997713716,48.8113052822941,0.14430986473534,0.0987395041821563,2.11971694234204,0.871592264348941
350,-17.9863997713716,48.8301947177059,0.185500068792357,0.0987395041821563,1.14911576505654,-0.0103748052001421
351,-17.9864,48.82075,0.144762321813007,0.0987395041821563,1.15500937907243,0.377294032643637
352,-17.9953831528412,48.82075,0.139417993533235,0.0987395041821563,1.24155665024891,-1.45146856928655
353,-18.1231831028451,48.6735645961044,0.139310819378875,0.0987395041821563,1.53258165222435,0.0860878209942422
354,-18.1231831028451,48.6924687372289,0.205361645797971,0.0987395041821563,1.32538131672986,0.574679360462001
355,-18.1321664861745,48.6830166666667,0.191770844672466,0.0987395041821563,1.63722378781061,0.33519968756059
356,-18.1468001804921,48.92,0.268343214974381,0.0987395041821563,0.943537315511072,0.477644825081234
357,-18.1557831024014,48.9105461673647,0.000399953220608053,0.0987395041821563,0.824958063263694,-0.596806740951089
358,-18.1557831024014,48.9294538326353,-0.0385140682733079,0.0987395041821563,0.596902887566961,0.680593808564965
359,-18.1557833333333,48.92,-0.092447003395726,0.0987395041821563,0.953193742090906,0.562643642734488
360,-18.1647664861745,48.92,0.427774176944958,0.0987395041821563,0.89114441316448,0.617843664110342
361,-18.3738835138255,44.6415,0.238801673953085,0.0987395041821563,0.0562227599205826,2.0412068401518
362,-18.3828664326396,44.6320337898592,-0.119894168739507,0.0987395041821563,-0.9467677327605,2.05193932206321
363,-18.3828664326396,44.6509662101408,0.0620837918196294,0.0987395041821563,0.974609827275263,2.05562198756551
364,-18.3828666666667,44.6415,0.133632531498143,0.0987395041821563,0.46619516063726,2.12998956242911
365,-18.3918498195079,44.6415,0.300349291047738,0.0987395041821563,0.936335228505482,1.9194227642257
366,-18.4040501804921,48.49055,0.0310606525689855,0.0987395041821563,0.828965615205665,-1.38330722642918
367,-18.4130330988944,48.4810821319452,0.351220073305833,0.0987395041821563,0.545216868792894,-0.681538358594607
368,-18.4130330988944,48.5000178680548,-0.0832177239511325,0.0987395041821563,0.978596875073206,0.458114538595653
369,-18.4130333333333,48.49055,0.115875710236379,0.0987395041821563,0.812876814260415,-1.45291831483547
370,-18.4220164861745,48.49055,-0.128805905950159,0.0987395041821563,1.1404168039063,0.820591828464814
371,-18.4311497653137,48.9868188652599,0.192429728003406,0.0987395041821563,-1.00465066109095,0.459109343140358
372,-18.43115,48.97735,-0.438441173071647,0.0987395041821563,-0.790823215464905,0.204529518311807
373,-18.4928168471588,48.4716833333333,0.198797635480545,0.0987395041821563,0.950159367488233,-0.71400900898069
374,-18.5017997643485,48.4622105681897,0.156409373620755,0.0987395041821563,1.04281640992876,1.35997410772427
375,-18.5017997643485,48.4811560984769,0.0552446249765089,0.0987395041821563,-0.249979499125737,0.0607877530545643
376,-18.5018,48.4716833333333,0.0306965507904483,0.0987395041821563,1.75156539963749,0.955374968491069
377,-18.5036835138255,48.56225,-0.147333163859316,0.0987395041821563,1.87862640543058,0.275040924891468
378,-18.5091168471588,48.6075333333333,0.0735817999710766,0.0987395041821563,0.591322756696139,-0.460772375384013
379,-18.5107831528412,48.4716833333333,-0.0197539800664222,0.0987395041821563,-0.174449043197543,-1.37105264260256
380,-18.5126664308667,48.5527766334524,-0.139158979276046,0.0987395041821563,1.92234129335126,-0.253206974738083
381,-18.5126664308667,48.5717233665476,-0.0152114170708872,0.0987395041821563,2.01042865492644,0.846585079112931
382,-18.5126666666667,48.56225,-0.0365626563020994,0.0987395041821563,1.73902344258223,-0.305655978510372
383,-18.5180997641258,48.5980596659273,-0.0786788432084664,0.0987395041821563,-0.19928889570968,-0.90154317144211
384,-18.5180997641258,48.6170070007393,-0.119293044686248,0.0987395041821563,0.350010140996466,-0.602437914980482
385,-18.5181,48.6075333333333,-0.427589259419977,0.0987395041821563,1.10290117795371,-0.712281280727319
386,-18.5216498195079,48.56225,-0.197826759387602,0.0987395041821563,1.34850301782487,-1.00276331486469
387,-18.5270831528412,48.6075333333333,0.212772812651327,0.0987395041821563,-0.248829430423498,-1.07470578867148
388,-18.5632168471588,48.5584833333333,-0.214224086721024,0.0987395041821563,1.33885835416428,0.903671704489927
389,-18.572199763386,48.5490066645708,-0.318243623689388,0.0987395041821563,1.48660049642684,-0.498135191457814
390,-18.572199763386,48.5679600020958,0.127741102260405,0.0987395041821563,0.644205815013536,-1.08246407568892
391,-18.5722,48.5584833333333,0.00106456366601168,0.0987395041821563,0.658816266575512,1.21205181014818
392,-18.5811831528412,48.5584833333333,0.116055373926618,0.0987395041821563,0.585405250614445,-1.37095416358021
393,-18.6261501804921,44.7216833333333,0.21300223570981,0.0987395041821563,-0.793322925018604,2.1544160935506
394,-18.6351330958582,44.7122031601269,-0.0330943467398633,0.0987395041821563,-0.681683141841568,2.22999907693982
395,-18.6351330958582,44.7311635065398,0.157720293530979,0.0987395041821563,0.698043315277254,2.02315842949581
396,-18.6351333333333,44.7216833333333,0.244481163067861,0.0987395041821563,0.322667694265042,2.44050493605516
397,-18.6441164861745,44.7216833333333,0.196499038234601,0.0987395041821563,-0.538507700400269,2.45480055025891
398,-18.6884668471588,48.5018833333333,0.367118264467894,0.0987395041821563,0.950612128443354,0.221933558534267
399,-18.6967835138255,48.4226333333333,0.105312365042706,0.0987395041821563,1.32745424066609,0.781296746798618
400,-18.6974497616715,48.492399676189,0.148459107420747,0.0987395041821563,0.768634855157717,0.218845280535098
401,-18.6974497616715,48.5113669904777,0.465378596885615,0.0987395041821563,0.572173700737879,-0.0489896639663354
402,-18.69745,48.5018833333333,0.37982463994623,0.0987395041821563,0.957346035665893,0.264428424938665
403,-18.7057664282242,48.4131492101867,0.0783710819597009,0.0987395041821563,0.512605180117745,-0.481576133219238
404,-18.7057664282242,48.43211745648,-0.244289771465008,0.0987395041821563,1.59486509293182,0.702091296285081
405,-18.7057666666667,48.4226333333333,-0.10379293005949,0.0987395041821563,1.46320373566269,1.30254021402553
406,-18.7064331528412,48.5018833333333,0.11915127974154,0.0987395041821563,0.935940061737333,0.572343702487521
407,-18.7147498195079,48.4226333333333,-0.0669077559129711,0.0987395041821563,0.976983167183057,-0.0426212083847885
408,-19.0135335138255,44.3726333333333,0.118307355503344,0.0987395041821563,1.13080810658877,0.775813950229255
409,-19.0225164238766,44.3631312785894,0.249485422215798,0.0987395041821563,-0.11320729293245,-1.03141300552391
410,-19.0225164238766,44.3821353880773,0.883188187934313,0.0987395041821563,0.0638576793628087,-0.283294354707931
411,-19.0225166666667,44.3726333333333,-0.0166929321712442,0.0987395041821563,1.34092059174486,0.110488841080754
412,-19.0259001804921,48.2798833333333,-0.346593338578051,0.0987395041821563,1.56098335746115,-0.911866375906229
413,-19.0314998195079,44.3726333333333,0.18899546599213,0.0987395041821563,0.690535923795923,0.522381912589284
414,-19.0315501804921,44.8238,0.176270713833251,0.0987395041821563,1.25497767099426,0.253491481776855
415,-19.0348830903732,48.2703805712272,-0.15599602935772,0.0987395041821563,1.73197412280407,-0.388974525842642
416,-19.0348830903732,48.2893860954394,0.0144266841778865,0.0987395041821563,1.17005820453306,0.489105609912364
417,-19.0348833333333,48.2798833333333,-0.404283491786759,0.0987395041821563,0.641539624627526,1.2332801607154
418,-19.0405330902955,44.8142969145366,0.430075018859252,0.0987395041821563,1.07361314924459,0.573943928890371
419,-19.0405330902955,44.8333030854634,0.223996684446529,0.0987395041821563,1.23711628102163,0.632083443032936
420,-19.0405333333333,44.8238,-0.0907876153522591,0.0987395041821563,1.91058471697452,0.290814174521495
421,-19.0438664861745,48.2798833333333,-0.00594525446867557,0.0987395041821563,1.69434426871961,0.424969307928429
422,-19.0495164861745,44.8238,0.21777756216374,0.0987395041821563,1.50776523857732,-0.107601817944959
423,-19.0849335138255,48.1461166666667,-0.111547059499235,0.0987395041821563,0.919439855657728,1.43900716064166
424,-19.0939164228943,48.1366105203513,-0.0995729610898192,0.0987395041821563,0.595809538833644,0.856402583483103
425,-19.0939164228943,48.1556228129821,0.0532886902784387,0.0987395041821563,1.13574307448678,-0.695632205533148
426,-19.0939166666667,48.1461166666667,-0.217989211688636,0.0987395041821563,0.657353200216899,0.500755880092601
427,-19.1666335138255,48.1615833333333,0.0936538552101521,0.0987395041821563,1.53633771650837,0.629686686585269
428,-19.1756164217692,48.152072482753,-0.330186112059237,0.0987395041821563,1.35831713523974,-0.12663788512966
429,-19.1756164217692,48.1710941839136,0.155698044496835,0.0987395041821563,0.802797066885514,-0.587155910705811
430,-19.1756166666667,48.1615833333333,0.131078695921217,0.0987395041821563,1.03120313213733,-0.135639912746519
431,-19.1845998195079,48.1615833333333,0.0503643371773618,0.0987395041821563,1.10795007816878,0.111357902452824
432,-19.2432668471588,44.54245,0.343549685059885,0.0987395041821563,0.864789550643952,-0.768668913012401
433,-19.2522497540463,44.5329347150653,0.102937838270967,0.0987395041821563,0.886439747933722,-0.781442848547452
434,-19.2522497540463,44.5519652849347,0.331560914200252,0.0987395041821563,-0.694374431497862,-1.62124490620975
435,-19.25225,44.54245,0.114866360211707,0.0987395041821563,0.329540500957507,-0.432309703871849
436,-19.2612331528412,44.54245,0.293742255153994,0.0987395041821563,-1.62695435718438,-0.634478116930968
437,-19.2620335138255,48.11765,0.0400900433644142,0.0987395041821563,0.653898064072381,-0.658709974839825
438,-19.2710164204541,48.1081336259143,0.197457683616277,0.0987395041821563,0.542584794485635,-0.1942366769763
439,-19.2710164204541,48.1271663740856,0.0338925204568857,0.0987395041821563,1.27881056099888,0.212861631892477
440,-19.2710166666667,48.11765,0.154252702749372,0.0987395041821563,1.14328192166539,-0.663609621008703
441,-19.2799998195079,48.11765,0.198638043386244,0.0987395041821563,0.715528382874961,-0.568363188587879
442,-19.2977168471588,48.0502833333333,0.465881832249005,0.0987395041821563,1.01142386821378,0.21761515368216
443,-19.3066997532951,48.0407648848081,0.0441690454341647,0.0987395041821563,1.00915637514489,1.18158120621401
444,-19.3066997532951,48.0598017818586,-0.0502487515924686,0.0987395041821563,0.272565131645377,-0.285422284983753
445,-19.3067,48.0502833333333,0.0611783779789781,0.0987395041821563,0.909282893730108,0.717553508440066
446,-19.3156831528412,48.0502833333333,0.216020692978576,0.0987395041821563,1.01993038930696,0.97855869217254
447,-19.3568501804921,48.2400333333333,0.0142891515088619,0.0987395041821563,-0.257795733198353,-0.472231960602583
448,-19.3658330858122,48.2495552296826,-0.124328106201678,0.0987395041821563,0.16003731394023,0.212711104027169
449,-19.3658333333333,48.2400333333333,-0.117797154637057,0.0987395041821563,-0.0421587059288518,0.479296435078561
450,-19.3748164861746,48.2400333333333,-0.479294167211375,0.0987395041821563,-0.174592789239923,0.280401385991566
451,-19.4684835138255,44.5190333333333,0.135692003342276,0.0987395041821563,-0.329753600794222,-0.210820881076516
452,-19.4774664176029,44.5095048936037,0.14923119178816,0.0987395041821563,0.586094459210555,-0.715559537400087
453,-19.4774664176029,44.528561773063,-0.0626833833425604,0.0987395041821563,-0.00563663068039228,-0.962564151285254
454,-19.4774666666667,44.5190333333333,-0.0106364139462924,0.0987395041821563,-0.0987071322240367,-1.02204103211244
455,-19.4864498195079,44.5190333333333,0.126082649929885,0.0987395041821563,0.445598827787126,-0.899389268578623
456,-19.7806001804921,44.6531,-0.179036441620938,0.0987395041821563,-0.505533886326656,-0.0600165219022568
457,-19.7895830799451,44.6435530251517,-0.287504882424441,0.0987395041821563,-0.895663027382878,0.33565546115125
458,-19.7895833333333,44.6531,0.195197208370525,0.0987395041821563,0.00671765933883746,0.50736238691099
459,-19.7985664861745,44.6531,-0.386060675980727,0.0987395041821563,-1.1580160569663,0.188008750890433
460,-19.8546501804921,47.7548,-0.152766720810971,0.0987395041821563,-0.58329692466333,0.384845215042338
461,-19.8636330789167,47.7452485754474,-0.0495470175511187,0.0987395041821563,-0.795572707802443,-0.442119241405695
462,-19.8636330789167,47.7643514245526,0.118589093816399,0.0987395041821563,-0.398061825529275,0.115137469192652
463,-19.8636333333333,47.7548,-0.00197717469373521,0.0987395041821563,-0.122916438409507,0.565101274292757
464,-19.8726164861745,47.7548,-0.144196924292643,0.0987395041821563,-0.605586619362317,-0.414661200092083
465,-19.8827501804921,47.71845,0.00991683787777157,0.0987395041821563,0.0712537468702253,0.635709090488155
466,-19.8917330785262,47.7088968816398,-0.3274646616633,0.0987395041821563,-1.20036180029276,-0.150741560100865
467,-19.8917330785262,47.7280031183602,-0.0343054448982383,0.0987395041821563,1.13440576592855,1.17301262008039
468,-19.8917333333333,47.71845,-0.0254018159493025,0.0987395041821563,-1.10563801906983,0.438823528528919
469,-20.0405501804921,44.5693333333333,0.0864402608291923,0.0987395041821563,0.277498110227492,0.252785137509039
470,-20.0495330763305,44.5597706492012,-0.385492004934129,0.0987395041821563,-1.17107753400201,1.04120547969204
471,-20.0495330763305,44.5788960174654,-0.144600032416921,0.0987395041821563,-0.467445732808168,1.1828621068137
472,-20.0495333333333,44.5693333333333,-0.296406454538624,0.0987395041821563,0.00747022046071702,0.618049504169704
473,-20.0585164861745,44.5693333333333,-0.132605839849852,0.0987395041821563,-1.01140661280013,0.578022360324649
474,-20.2612835138255,48.1105666666667,0.24030117708798,0.0987395041821563,-1.90460620691521,1.64457465485823
475,-20.2702664065852,48.1009904475611,0.0699764223537231,0.0987395041821563,-1.97014643399651,1.29899976746568
476,-20.2702664065852,48.1201428857723,0.0757202364869804,0.0987395041821563,-1.6872222203461,0.820248959451849
477,-20.2702666666667,48.1105666666667,0.193729150794401,0.0987395041821563,-1.27027343714105,1.10498001249134
478,-20.2941835138255,44.72595,-0.0996993628239565,0.0987395041821563,0.579619355674979,0.510356564856533
479,-20.3031664061256,44.7355282519374,-0.253636708291335,0.0987395041821563,0.373950819020613,0.265509568343268
480,-20.3121498195079,44.72595,-0.154687441514613,0.0987395041821563,0.383627347071942,0.592135276583343
481,-20.3648835138255,47.5913333333333,-0.453662552774807,0.0987395041821563,-0.645470003993825,0.788858453781691
482,-20.3738664051372,47.5817506993546,-0.230868466539567,0.0987395041821563,-0.810496357205676,0.226425432340488
483,-20.3738664051372,47.6009159673121,-0.10861112295939,0.0987395041821563,-0.147714735036566,0.847324312977669
484,-20.3738666666667,47.5913333333333,-0.331719943206703,0.0987395041821563,0.0246333761371331,0.716619291746893
485,-20.3828498195079,47.5913333333333,-0.450021830310412,0.0987395041821563,-0.288709476162741,0.827637941387607
486,-20.4954830701016,48.0288597845501,0.0143729810862025,0.0987395041821563,-1.80696350775286,0.983883932906357
487,-20.4954830701016,48.0480402154499,-0.407095731056721,0.0987395041821563,-1.87817884624126,0.947187386205956
488,-20.4954833333333,48.03845,-0.0558064845165198,0.0987395041821563,-1.5133544248661,0.861096377510711
489,-20.5044664861745,48.03845,-0.306855628978945,0.0987395041821563,-2.04467787127073,0.512893421642278
490,-20.5180335138255,47.5096,-0.0185973645935263,0.0987395041821563,-0.887306480171994,-0.799157345929311
491,-20.5270164029931,47.5000078097738,-0.0548872955939082,0.0987395041821563,-1.10352316187369,0.560073111117318
492,-20.5270164029931,47.5191921902262,-0.362347438160113,0.0987395041821563,-1.49648824644445,-0.280271418015208
493,-20.5270166666667,47.5096,-0.194989762215949,0.0987395041821563,-1.34588993342176,-0.267689657743351
494,-20.5359998195079,47.5096,0.100521635578194,0.0987395041821563,-0.855756723937835,1.26661791093843
495,-20.5362501804921,44.5889333333333,-0.162749514331155,0.0987395041821563,0.753537724383215,-1.12794438517326
496,-20.5452330694045,44.5793400005926,-0.339095064165833,0.0987395041821563,0.818864174077386,-0.630370576629364
497,-20.5452330694045,44.598526666074,-0.254994779794136,0.0987395041821563,-0.920524444197296,-0.734628655851241
498,-20.5452333333333,44.5889333333333,0.0154810692736224,0.0987395041821563,0.398849032323545,-0.013735457005598
499,-20.5542164861745,44.5889333333333,-0.183756529383052,0.0987395041821563,-0.617964516184671,-0.484949838790078
500,-20.7308335138255,44.16345,-0.0149036773597268,0.0987395041821563,-1.00113907709825,-0.925200133637325
501,-20.7398164000068,44.1538443857288,0.0382494843592637,0.0987395041821563,-0.25537299305057,-0.649813789820566
502,-20.7398164000068,44.1730556142712,-0.325850111979661,0.0987395041821563,-0.38982884412417,-0.584661458958382
503,-20.7398166666667,44.16345,0.106135443612222,0.0987395041821563,-0.378946584472662,-1.12897094824666
504,-20.7487998195079,44.16345,-0.0369293237582515,0.0987395041821563,-0.525025479507917,-1.1003370959644
505,-20.850866398445,47.3815793539311,-0.174837902419265,0.0987395041821563,-0.570987359125937,1.32053423365845
506,-20.8508666666667,47.3719666666667,0.147148478258831,0.0987395041821563,-1.09729879638747,-0.584703304093413
507,-20.8598498195079,47.3719666666667,-0.0978124756098097,0.0987395041821563,-1.17792172919666,-1.12898448002291
508,-20.8643168471588,43.9471,-0.511072126960992,0.0987395041821563,-1.06733397109288,-0.0207181966841709
509,-20.8732997314626,43.9374858782612,-0.454616750698316,0.0987395041821563,-0.519760934652002,-0.00591025456173334
510,-20.8733,43.9471,-0.287949756055704,0.0987395041821563,-0.796988217463262,-0.719215859679563
511,-20.8822831528412,43.9471,-0.0686217194068951,0.0987395041821563,-1.06325850743504,-0.152011052186743
512,-20.9955168471588,47.3689166666667,-0.0707670109980122,0.0987395041821563,0.390134120119306,0.87783401492331
513,-21.0044997296139,47.3592941173492,0.0632001616949767,0.0987395041821563,-0.624578502750436,2.00319525857772
514,-21.0044997296139,47.3785392159841,-0.0681163835639165,0.0987395041821563,-0.42093653385076,-0.182162374350443
515,-21.0045,47.3689166666667,0.238229514511112,0.0987395041821563,-0.551070881656692,1.2267385645196
516,-21.0134831528412,47.3689166666667,-0.0101398641324127,0.0987395041821563,-1.48744571036753,-1.16708908175162
517,-21.1171335138255,47.4077666666667,0.00522848974738221,0.0987395041821563,-0.594751738955469,1.24511046924241
518,-21.1261163945641,47.398136247009,0.195281359391297,0.0987395041821563,-0.276331208643922,2.11119183375227
519,-21.1261163945641,47.4173970863244,-0.0795939330679005,0.0987395041821563,-0.946982996902876,0.509183464056853
520,-21.1261166666667,47.4077666666667,-0.220561190593966,0.0987395041821563,-1.43623813596089,-0.125526786606167
521,-21.1350998195079,47.4077666666667,-0.141618536190275,0.0987395041821563,-0.866336207194714,-0.0661787672103317
522,-21.1486668471588,47.4615333333333,0.309601859072201,0.0987395041821563,0.27250231032868,2.24192510484404
523,-21.1576497274519,47.451900863827,0.098856162402546,0.0987395041821563,-0.877223263597016,2.18065948287633
524,-21.1576497274519,47.4711658028397,0.0053902289162297,0.0987395041821563,-0.649244416729719,1.9497652438101
525,-21.15765,47.4615333333333,0.271486429896728,0.0987395041821563,-0.632335254049292,2.20543811351319
526,-21.1666331528412,47.4615333333333,0.132362895078798,0.0987395041821563,-0.181028187230251,2.71174592985779
527,-21.3333501804921,47.4326833333333,-0.0102356469699463,0.0987395041821563,-0.601680980389986,-0.804604889154342
