"intercept","temp","prec","sais_temp","sais_prec","pet","cwd","ndm"
1,-0.46687613822321,-0.0463560095143112,0.435096249155846,-0.190788816781056,-0.661810488222748,-0.755756801004104,-0.627196358797811
1,1.52681593800289,-1.29160481560986,0.14654304501132,1.70413924505039,1.91388502946583,1.37812327864557,0.468209374823482
1,1.32744673038028,-0.949367560954464,0.234204777915987,1.74720579191019,1.48400538812699,1.12777980561404,0.468209374823482
1,1.36067493165072,-0.959675911998301,0.232378491813806,1.74720579191019,1.53415801294985,1.15758260002256,0.468209374823482
1,1.52681593800289,-1.34108490062028,0.14654304501132,1.66107269819058,1.91388502946583,1.38110355808642,0.468209374823482
1,1.52681593800289,-1.24830974122575,0.14654304501132,1.70413924505039,1.89955570808787,1.36024160200046,0.468209374823482
1,1.52681593800289,-1.33902323041152,0.148369331113501,1.66107269819058,1.91388502946583,1.36918244032301,0.468209374823482
1,1.32744673038028,-0.963799252415836,0.230552205711625,1.74720579191019,1.50191703984944,1.1367206439366,0.468209374823482
1,1.52681593800289,-0.967922592833371,0.17758990874839,1.74720579191019,1.91030269912134,1.35428104311876,0.468209374823482
1,1.52681593800289,-1.2895431454011,0.148369331113501,1.66107269819058,1.8888087170544,1.36620216088216,0.468209374823482
1,1.52681593800289,-0.986477624712278,0.175763622646209,1.70413924505039,1.91746735981032,1.35726132255961,0.468209374823482
1,1.49358773673246,-0.961737582207069,0.181242480952751,1.70413924505039,1.83865609223154,1.31553741038769,0.468209374823482
1,1.49358773673246,-1.00297098638242,0.181242480952751,1.70413924505039,1.83507376188704,1.31553741038769,0.468209374823482
1,-0.433647936952775,-0.0257393074266365,0.58302542343247,-0.449188097939889,-0.636734175811316,-0.854106022552203,-0.901047792203134
1,0.463513497348972,-0.633932019013041,2.39835380899993,-2.0857168786125,0.169290151699019,-1.01206083291733,-1.44875065901378
1,1.49358773673246,-0.965860922624604,0.17941619485057,1.70413924505039,1.83507376188704,1.31553741038769,0.468209374823482
1,-0.40041973568234,-0.0360476584704739,0.579372851228109,-0.449188097939889,-0.608075533055393,-0.8481454636705,-0.901047792203134
1,-0.367191534411905,-0.0484176797230787,0.623203717680442,-0.5353211916595,-0.575834559954979,-0.863046860874758,-0.901047792203134
1,-0.40041973568234,-0.0339859882617064,0.588504281739012,-0.492254644799695,-0.615240193744373,-0.857086301993055,-0.901047792203134
1,0.463513497348972,-0.654548721100715,2.39104866459121,-2.0857168786125,0.169290151699019,-1.00908055347648,-1.44875065901378
1,0.363828893537667,-0.553526880871109,2.31069207609526,-2.0857168786125,0.0546555806753272,-1.01504111235818,-1.44875065901378
1,-0.33396333314147,-0.126761147656243,0.608593428862998,-0.492254644799695,-0.572252229610489,-0.851125743111352,-0.901047792203134
1,0.363828893537667,-0.578266923376319,2.3070395038909,-2.0857168786125,0.0439085896418561,-1.01802139179904,-1.44875065901378
1,1.46035953546202,-0.858654071768695,0.24698878063125,1.70413924505039,1.82074444050908,1.25891210101151,0.468209374823482
1,1.46035953546202,-0.868962422812533,0.241509922324709,1.70413924505039,1.8135797798201,1.26189238045236,0.468209374823482
1,1.52681593800289,-0.86277741218623,0.248815066733431,1.70413924505039,1.9640376542887,1.32149796926939,0.468209374823482
1,1.49358773673246,-0.84628405051609,0.24516249452907,1.70413924505039,1.86731473498746,1.28573461597917,0.468209374823482
1,1.52681593800289,-0.87927077385637,0.241509922324709,1.70413924505039,1.95329066325523,1.32745852815109,0.468209374823482
1,-0.33396333314147,-0.0793427328545908,0.730954597709094,-0.707587379098723,-0.554340577888037,-0.90775105248753,-0.901047792203134
1,-0.40041973568234,-0.0381093286792413,0.677992300745859,-0.664520832238917,-0.611657863399883,-0.901790493605827,-0.901047792203134
1,-0.367191534411905,-0.062849371184451,0.723649453300372,-0.750653925958528,-0.593746211677431,-0.919672170250936,-0.901047792203134
1,-0.40041973568234,-0.0772810626458233,0.701734020074206,-0.707587379098723,-0.611657863399883,-0.910731331928382,-0.901047792203134
1,-0.433647936952775,-0.0690343818107534,0.690776303461122,-0.707587379098723,-0.629569515122335,-0.916691890810085,-0.901047792203134
1,1.46035953546202,-0.875147433438835,0.243336208426889,1.61800615133078,1.75626249430826,1.17248399722682,0.468209374823482
1,1.46035953546202,-0.910195826987882,0.243336208426889,1.61800615133078,1.74909783361928,1.17546427666767,0.468209374823482
1,1.42713133419159,-0.885455784482672,0.243336208426889,1.61800615133078,1.68461588741845,1.13970092337745,0.468209374823482
1,1.42713133419159,-0.89576413552651,0.241509922324709,1.61800615133078,1.72043919086335,1.15758260002256,0.468209374823482
1,1.39390313292115,-0.89576413552651,0.237857350120348,1.61800615133078,1.67386889638498,1.1367206439366,0.468209374823482
1,-0.433647936952775,-0.0772810626458233,0.462490540688554,-0.406121551080084,-0.625987184777845,-0.818342669261985,-0.627196358797811
1,-0.433647936952775,-0.1040827753598,0.44788025187111,-0.363055004220278,-0.622404854433354,-0.809401830939431,-0.627196358797811
1,-0.46687613822321,-0.0855277434808932,0.473448257301638,-0.406121551080084,-0.647481166844787,-0.830263787025391,-0.901047792203134
1,-0.433647936952775,-0.0710960520195209,0.458837968484193,-0.406121551080084,-0.633151845466825,-0.818342669261985,-0.627196358797811
1,-0.40041973568234,-0.0607877009756835,0.460664254586374,-0.406121551080084,-0.618822524088864,-0.815362389821134,-0.627196358797811
1,-0.33396333314147,-0.0896510838984281,0.553804845797582,-0.5353211916595,-0.557922908232527,-0.851125743111352,-0.901047792203134
1,-0.300735131871035,-0.097897764733498,0.54649970138886,-0.5353211916595,-0.540011256510075,-0.842184904788797,-0.901047792203134
1,-0.167822326789294,-0.16180954120529,0.623203717680442,-0.621454285379112,-0.418212024797403,-0.8481454636705,-0.901047792203134
1,-0.367191534411905,-0.0546026903493811,0.539194556980137,-0.5353211916595,-0.593746211677431,-0.851125743111352,-0.901047792203134
1,-0.33396333314147,-0.0649110413932185,0.553804845797582,-0.578387738519306,-0.547175917199056,-0.8481454636705,-0.901047792203134
1,1.59327234054376,-1.50189517690415,0.184895053157112,1.57493960447097,2.02851960048953,1.39600495529068,0.468209374823482
1,1.56004413927333,-1.54725192149703,0.186721339259292,1.57493960447097,1.96761998463319,1.36918244032301,0.468209374823482
1,-0.367191534411905,-0.062849371184451,0.299951077594486,-0.14772226992125,-0.575834559954979,-0.719993447713886,-0.627196358797811
1,-0.33396333314147,-0.0566643605581486,0.285340788777042,-0.104655723061445,-0.561505238577018,-0.70807232995048,-0.0794934919871643
1,-0.33396333314147,-0.0607877009756835,0.323692796922833,-0.190788816781056,-0.565087568921508,-0.734894844918143,-0.627196358797811
1,-0.33396333314147,-0.0607877009756835,0.298124791492306,-0.14772226992125,-0.561505238577018,-0.719993447713886,-0.627196358797811
1,-0.300735131871035,-0.106144445568568,0.305429935901028,-0.14772226992125,-0.532846595821095,-0.714032888832183,-0.353344925392487
1,-0.33396333314147,-0.0607877009756835,0.48257968781254,-0.492254644799695,-0.565087568921508,-0.830263787025391,-0.901047792203134
1,-0.267506930600599,-0.0875894136896607,0.48257968781254,-0.492254644799695,-0.514934944098643,-0.818342669261985,-0.901047792203134
1,-0.33396333314147,-0.0649110413932185,0.506321407140887,-0.5353211916595,-0.547175917199056,-0.833244066466243,-0.901047792203134
1,-0.33396333314147,-0.0690343818107534,0.488058546119082,-0.492254644799695,-0.550758247543547,-0.830263787025391,-0.901047792203134
1,-0.367191534411905,-0.0566643605581486,0.489884832221263,-0.492254644799695,-0.57941689029947,-0.836224345907094,-0.901047792203134
1,1.49358773673246,-1.87918082510859,0.162979619930945,1.48880651075136,1.80283278878663,1.30659657206513,0.468209374823482
1,1.46035953546202,-1.94103093137162,0.175763622646209,1.48880651075136,1.67745122672947,1.2469909832481,0.468209374823482
1,1.49358773673246,-1.94515427178915,0.168458478237487,1.48880651075136,1.74909783361928,1.28871489542002,0.468209374823482
1,1.49358773673246,-1.91216754844887,0.166632192135306,1.48880651075136,1.77417414603071,1.29467545430173,0.468209374823482
1,-0.46687613822321,-0.00512260533896178,0.564762562410665,-0.707587379098723,-0.647481166844787,-0.889869375842421,-0.901047792203134
1,-0.46687613822321,-0.0154309563827991,0.555631131899762,-0.664520832238917,-0.654645827533768,-0.883908816960718,-0.901047792203134
1,-0.300735131871035,-0.0834660732721257,0.634161434293526,-0.750653925958528,-0.547175917199056,-0.889869375842421,-0.901047792203134
1,-0.40041973568234,-0.0401709988880088,0.590330567841193,-0.707587379098723,-0.608075533055393,-0.88688909640157,-0.901047792203134
1,-0.201050528059729,-0.116452796612405,0.679818586848039,-0.750653925958528,-0.446870667553326,-0.88688909640157,-0.901047792203134
1,0.0980032833741862,-0.357668211038199,1.73906452611275,-1.69811795687425,-0.214019195161451,-1.00013971515393,-1.44875065901378
1,0.0315468808333161,-0.343236519576827,1.70436509017132,-1.69811795687425,-0.257007159295336,-1.00013971515393,-1.44875065901378
1,0.197687887185491,-0.413333306674921,1.85046797834577,-1.74118450373406,-0.117296275860211,-1.00311999459478,-1.44875065901378
1,0.131231484644621,-0.380346583334642,1.78106910646291,-1.69811795687425,-0.178195891716547,-1.00013971515393,-1.44875065901378
1,1.69295694435507,-1.94103093137162,0.161153333828765,1.44573996389156,2.26495340322589,1.57780200118262,0.468209374823482
1,1.69295694435507,-1.89979752719627,0.157500761624404,1.40267341703175,2.24704175150344,1.56886116286007,0.468209374823482
1,1.69295694435507,-1.91835255907518,0.159327047726584,1.44573996389156,2.24345942115895,1.56588088341921,0.468209374823482
1,0.0647750821037512,-0.372099902499572,1.90160398920682,-1.69811795687425,-0.224766186194922,-1.00013971515393,-1.44875065901378
1,0.0647750821037512,-0.363853221664502,1.8942988447981,-1.69811795687425,-0.242677837917374,-1.00013971515393,-1.44875065901378
1,0.0647750821037512,-0.347359859994362,1.91073541971773,-1.74118450373406,-0.242677837917374,-1.00013971515393,-1.44875065901378
1,1.56004413927333,-1.69363050631952,-0.284460475103288,2.35013744794747,1.9246320204993,1.59568367782773,0.742060808228805
1,1.52681593800289,-1.66889046381431,-0.280807902898927,2.35013744794747,1.8888087170544,1.58376256006432,0.742060808228805
1,1.52681593800289,-1.67301380423185,-0.282634189001107,2.35013744794747,1.90313803843236,1.59568367782773,0.742060808228805
1,1.52681593800289,-1.61528703838636,-0.311854766635996,2.43627054166708,1.85656774395399,1.57184144230092,0.742060808228805
1,1.52681593800289,-1.66682879360554,-0.302723336125093,2.43627054166708,1.85656774395399,1.58078228062347,0.742060808228805
1,1.52681593800289,-1.63384207026526,-0.306375908329454,2.43627054166708,1.85656774395399,1.57780200118262,0.742060808228805
1,1.49358773673246,-1.65445877235294,-0.300897050022913,2.39320399480728,1.82432677085357,1.54501892733325,0.742060808228805
1,-0.034909521707554,-0.178302902875429,1.43955360535515,-1.43971867571542,-0.303577453773711,-0.979277759067966,-1.44875065901378
1,0.0315468808333161,-0.217474636842011,1.51077876334019,-1.48278522257522,-0.249842498606355,-0.979277759067966,-1.44875065901378
1,0.0647750821037512,-0.231906328303384,1.57104620471214,-1.52585176943503,-0.221183855850432,-0.982258038508818,-1.44875065901378
1,-0.932070956009301,0.236092809086832,-0.315507338840357,0.0245439175179719,-0.944814585437488,-0.523295004617687,0.194357941418159
1,-1.03175555982061,0.2381544792956,-0.317333624942538,0.0245439175179719,-0.980637888882392,-0.535216122381093,0.194357941418159
1,-0.932070956009301,0.231969468669297,-0.310028480533815,-0.0185226293418336,-0.926902933715036,-0.523295004617687,0.194357941418159
1,-0.799158150927561,0.194859404911483,-0.401342785642843,0.153743558097389,-0.858838657169719,-0.407064106424478,0.194357941418159
1,-0.832386352197996,0.155687670944901,-0.423258218869009,0.196810104957194,-0.876750308892171,-0.392162709220221,0.194357941418159
1,-0.799158150927561,0.151564330527366,-0.428737077175551,0.196810104957194,-0.855256326825229,-0.383221870897666,0.194357941418159
1,-0.73270174838669,0.281449553679717,-0.173057022870275,-0.190788816781056,-0.823015353724815,-0.621644226165786,-0.0794934919871643
1,-0.633017144575385,0.250524500548205,-0.140183873031025,-0.190788816781056,-0.762115737868479,-0.612703387843232,0.194357941418159
1,-0.765929949657125,0.260832851592042,-0.15844673405283,-0.190788816781056,-0.837344675102777,-0.639525902810895,-0.0794934919871643
1,-0.699473547116255,0.26289452180081,-0.147489017439747,-0.190788816781056,-0.790774380624402,-0.627604785047489,-0.0794934919871643
1,-0.699473547116255,0.25464784096574,-0.160273020155011,-0.190788816781056,-0.805103702002363,-0.624624505606638,0.194357941418159
1,-1.39726577379539,0.19692107512025,-0.397690213438481,0.153743558097389,-1.1633367364514,-0.514354166295132,0.194357941418159
1,-1.39726577379539,0.192797734702716,-0.406821643949384,0.153743558097389,-1.15975440610691,-0.502433048531726,0.194357941418159
1,-1.39726577379539,0.20516775595532,-0.399516499540662,0.153743558097389,-1.16691906679589,-0.514354166295132,0.194357941418159
1,-0.799158150927561,0.24640116013067,-0.362990777497051,0.0676104643777775,-0.855256326825229,-0.463689415800657,0.194357941418159
1,-0.898842754738866,0.250524500548205,-0.362990777497051,0.0245439175179719,-0.919738273026055,-0.496472489650023,0.194357941418159
1,-0.799158150927561,0.240216149504367,-0.352033060883968,0.0245439175179719,-0.851673996480738,-0.475610533564063,0.194357941418159
1,1.36067493165072,-1.24830974122575,-0.441521079890814,1.83333888562981,1.53774034329434,1.27083321877492,0.468209374823482
1,1.39390313292115,-1.27304978373096,-0.439694793788634,1.83333888562981,1.61655161087313,1.31255713094684,0.468209374823482
1,1.32744673038028,-1.29366648581863,-0.434215935482092,1.79027233877,1.49833470950495,1.24997126268895,0.468209374823482
1,1.32744673038028,-1.29366648581863,-0.434215935482092,1.79027233877,1.49833470950495,1.24997126268895,0.468209374823482
1,-1.29758116998409,0.22990779846053,-0.399516499540662,0.153743558097389,-1.12034877231752,-0.499452769090875,0.194357941418159
1,-1.19789656617278,0.25464784096574,-0.410474216153745,0.153743558097389,-1.06661381715016,-0.472630254123211,0.194357941418159
1,-1.43049397506583,0.234031138878065,-0.373948494110134,0.110677011237583,-1.18124838817385,-0.547137240144499,0.194357941418159
1,-1.39726577379539,0.219599447416693,-0.381253638518857,0.110677011237583,-1.1633367364514,-0.532235842940241,0.194357941418159
1,-1.43049397506583,0.283511223888484,-0.379427352416676,0.110677011237583,-1.18124838817385,-0.541176681262796,0.194357941418159
1,1.26099032783941,-1.05245107139284,-0.452478796503898,1.66107269819058,1.33712984400288,1.11585868785064,0.468209374823482
1,1.22776212656898,-1.06482109264544,-0.457957654810439,1.66107269819058,1.30847120124696,1.09797701120553,0.468209374823482
1,1.22776212656898,-1.08131445431558,-0.450652510401717,1.66107269819058,1.32280052262492,1.10691784952808,0.468209374823482
1,1.22776212656898,-1.07306777348051,-0.450652510401717,1.66107269819058,1.27981255849104,1.08903617288297,0.468209374823482
1,-1.09821196236148,0.359793021612881,-0.350206774781787,0.239876651817,-1.02720818336077,-0.445807739155548,0.194357941418159
1,-1.13144016363191,0.368039702447951,-0.353859346986148,0.239876651817,-1.04511983508322,-0.448788018596399,0.194357941418159
1,-1.16466836490235,0.368039702447951,-0.32646505545344,0.196810104957194,-1.05944915646118,-0.484551371886617,0.194357941418159
1,-1.16466836490235,0.359793021612881,-0.337422772066523,0.196810104957194,-1.05586682611669,-0.46964997468236,0.194357941418159
1,-1.16466836490235,0.390718074744393,-0.32646505545344,0.196810104957194,-1.05944915646118,-0.478590813004914,0.194357941418159
1,-0.699473547116255,0.479369893721394,0.117322467376432,-0.406121551080084,-0.797939041313383,-0.76767791876751,-0.353344925392487
1,-0.799158150927561,0.493801585182766,0.084449317537182,-0.363055004220278,-0.844509335791757,-0.755756801004104,-0.353344925392487
1,-0.53333254076408,0.456691521424952,0.226899633507264,-0.449188097939889,-0.694051461323162,-0.794500433735173,-0.627196358797811
1,-0.73270174838669,0.460814861842487,0.117322467376432,-0.406121551080084,-0.815850693035834,-0.76767791876751,-0.353344925392487
1,-0.765929949657125,0.495863255391534,0.113669895172071,-0.406121551080084,-0.837344675102777,-0.773638477649213,-0.353344925392487
1,-0.66624534584582,0.545343340401953,0.11001732296771,-0.276921910500667,-0.77286272890195,-0.711052609391331,-0.353344925392487
1,-0.73270174838669,0.555651691445791,0.106364750763349,-0.276921910500667,-0.812268362691344,-0.725954006595589,-0.353344925392487
1,-0.633017144575385,0.574206723324698,0.150195617215682,-0.276921910500667,-0.751368746835008,-0.72893428603644,-0.353344925392487
1,-0.00168132043711898,0.341237989733974,1.08890667373648,-1.09518630083697,-0.264171819984316,-0.958415802982006,-1.17489922560846
1,-0.201050528059729,0.427828138502207,0.893494060803163,-0.965986660257556,-0.432541346175364,-0.952455244100303,-1.17489922560846
1,-0.00168132043711898,0.341237989733974,1.11995353747355,-1.09518630083697,-0.267754150328807,-0.964376361863709,-1.44875065901378
1,-0.101365924248424,0.363916362030416,1.00855008524054,-1.05211975397717,-0.350147748252085,-0.955435523541154,-1.17489922560846
1,-0.59978894330495,0.553590021237023,0.630508862089164,-0.879853566537945,-0.722710104079085,-0.934573567455194,-0.901047792203134
1,1.0616211202168,-1.0359577097227,-0.152967875746289,1.10120758901311,0.993226130931806,0.737363198862497,0.468209374823482
1,1.09484932148724,-1.02771102888763,-0.173057022870275,1.10120758901311,1.07203739851059,0.776106831593567,0.468209374823482
1,1.02839291894637,-1.04626606076654,-0.142010159133205,1.05814104215331,0.943073506108941,0.707560404453982,0.468209374823482
1,1.0616211202168,-1.03801937993147,-0.15844673405283,1.10120758901311,0.993226130931806,0.737363198862497,0.468209374823482
1,1.0616211202168,-1.05245107139284,-0.165751878461552,1.10120758901311,1.02188477368773,0.746304037185052,0.468209374823482
1,-1.596634981418,0.633995159378954,0.0132241595521408,-0.190788816781056,-1.24573033437468,-0.791520154294322,-0.353344925392487
1,-1.66309138395887,0.59688509562114,0.00591901514341863,-0.190788816781056,-1.26722431644162,-0.791520154294322,-0.353344925392487
1,-1.596634981418,0.640180170005257,0.0260081622674046,-0.233855363640861,-1.24573033437468,-0.800460992616876,-0.353344925392487
1,-1.596634981418,0.638118499796489,0.020529303960863,-0.190788816781056,-1.24214800403019,-0.794500433735173,-0.353344925392487
1,-1.56340678014757,0.62987181896142,0.0333133066761268,-0.190788816781056,-1.23140101299672,-0.794500433735173,-0.353344925392487
1,0.0980032833741862,0.19692107512025,1.88151484208284,-1.43971867571542,-0.174613561372057,-0.994179156272224,-1.44875065901378
1,0.330600692267232,0.0196174371662479,2.0824063133227,-1.48278522257522,0.0725672323977791,-0.982258038508818,-1.44875065901378
1,-0.898842754738866,0.788620425036515,0.382133952192611,-0.406121551080084,-0.894661960614623,-0.851125743111352,-0.627196358797811
1,-0.965299157279736,0.794805435662817,0.336476799638097,-0.363055004220278,-0.944814585437488,-0.842184904788797,-0.627196358797811
1,-1.19789656617278,0.770065393157608,0.239683636222528,-0.363055004220278,-1.05586682611669,-0.842184904788797,-0.627196358797811
1,-1.06498376109104,0.772127063366375,0.288993360981403,-0.363055004220278,-0.987802549571373,-0.839204625347946,-0.627196358797811
1,-0.898842754738866,0.755633701696235,0.489884832221263,-0.5353211916595,-0.908991281992584,-0.892849655283273,-0.901047792203134
1,-0.633017144575385,0.704091946477049,0.78209060857015,-0.707587379098723,-0.740621755801537,-0.937553846896045,-0.901047792203134
1,-0.865614553468431,0.755633701696235,0.425964818644944,-0.406121551080084,-0.876750308892171,-0.857086301993055,-0.901047792203134
1,-0.832386352197996,0.76800372294884,0.539194556980137,-0.578387738519306,-0.873167978547681,-0.895829934724124,-0.901047792203134
1,-0.898842754738866,0.782435414410212,0.528236840367054,-0.578387738519306,-0.901826621303604,-0.90775105248753,-0.901047792203134
1,-0.965299157279736,0.782435414410212,0.469795685097277,-0.5353211916595,-0.944814585437488,-0.898810214164976,-0.901047792203134
1,-0.765929949657125,0.79274376545405,0.68164487295022,-0.664520832238917,-0.815850693035834,-0.925632729132639,-0.901047792203134
1,-0.46687613822321,0.673166893345536,0.98663465201437,-0.750653925958528,-0.625987184777845,-0.958415802982006,-1.17489922560846
1,-0.566560742034515,0.697906935850746,0.858794624861732,-0.707587379098723,-0.701216122012142,-0.943514405777748,-0.901047792203134
1,-0.965299157279736,0.765942052740073,0.478927115608179,-0.578387738519306,-0.944814585437488,-0.901790493605827,-0.901047792203134
1,-0.566560742034515,0.699968606059514,0.882536344190079,-0.750653925958528,-0.701216122012142,-0.952455244100303,-0.901047792203134
1,-0.73270174838669,0.80099044628912,0.719996881096011,-0.664520832238917,-0.801521371657873,-0.931593288014342,-0.901047792203134
1,-0.765929949657125,0.755633701696235,0.705386592278567,-0.664520832238917,-0.819433023380325,-0.931593288014342,-0.901047792203134
1,-0.832386352197996,0.790682095245282,0.667034584132775,-0.664520832238917,-0.858838657169719,-0.931593288014342,-0.901047792203134
1,-0.73270174838669,0.780373744201445,0.727302025504733,-0.664520832238917,-0.805103702002363,-0.934573567455194,-0.901047792203134
1,-0.765929949657125,0.788620425036515,0.730954597709094,-0.707587379098723,-0.819433023380325,-0.937553846896045,-0.901047792203134
1,1.16130572402811,-0.908134156779114,-0.233324464242233,1.05814104215331,1.19741896056776,0.835712420410596,0.468209374823482
1,1.22776212656898,-0.864839082394998,-0.251587325264038,1.05814104215331,1.34429450469186,0.916179965313587,0.468209374823482
1,1.12807752275767,-0.87927077385637,-0.222366747629149,1.05814104215331,1.12935468402244,0.796968787679527,0.468209374823482
1,1.16130572402811,-0.891640795108975,-0.233324464242233,1.05814104215331,1.20458362125674,0.844653258733151,0.468209374823482
1,1.19453392529854,-0.866900752603765,-0.246108466957496,1.05814104215331,1.25115391573511,0.868495494259963,0.468209374823482
1,-0.699473547116255,0.840162180255702,0.829574047226844,-0.750653925958528,-0.780027389590931,-0.952455244100303,-1.17489922560846
1,-0.998527358550171,0.850470531299539,0.477100829505999,-0.5353211916595,-0.955561576470959,-0.898810214164976,-0.901047792203134
1,-0.59978894330495,0.852532201508307,0.931846068948954,-0.750653925958528,-0.722710104079085,-0.958415802982006,-1.17489922560846
1,-0.66624534584582,0.840162180255702,0.935498641153315,-0.793720472818334,-0.747786416490517,-0.961396082422857,-1.17489922560846
1,-0.699473547116255,0.864902222760911,0.838705477737746,-0.750653925958528,-0.77644505924644,-0.952455244100303,-1.17489922560846
1,-1.13144016363191,0.842223850464469,0.400396813214416,-0.492254644799695,-1.02004352267179,-0.892849655283273,-0.901047792203134
1,-0.865614553468431,0.829853829211864,0.58302542343247,-0.621454285379112,-0.880332639236661,-0.913711611369233,-0.901047792203134
1,-1.06498376109104,0.846347190882004,0.455185396279832,-0.5353211916595,-0.984220219226882,-0.901790493605827,-0.901047792203134
1,-0.59978894330495,0.790682095245282,1.00855008524054,-0.793720472818334,-0.708380782701123,-0.964376361863709,-1.17489922560846
1,-1.03175555982061,0.805113786706655,0.477100829505999,-0.578387738519306,-0.969890897848921,-0.904770773046679,-0.901047792203134
1,1.32744673038028,-0.644240370056878,-0.682590845378646,1.53187305761117,1.52699335226087,1.27977405709747,0.742060808228805
1,1.36067493165072,-0.640117029639343,-0.697201134196091,1.57493960447097,1.59863995915068,1.32745852815109,0.742060808228805
1,1.29421852910985,-0.65867206151825,-0.673459414867744,1.53187305761117,1.48758771847148,1.2410304243664,0.742060808228805
1,1.32744673038028,-0.613315316925366,-0.688069703685188,1.57493960447097,1.55206966467231,1.28871489542002,0.742060808228805
1,-0.898842754738866,0.660796872092932,0.632335148191345,-0.664520832238917,-0.908991281992584,-0.943514405777748,-0.901047792203134
1,1.36067493165072,-0.656610391309483,-0.693548561991729,1.53187305761117,1.5914752984617,1.31851768982854,0.742060808228805
1,1.12807752275767,-0.724645508198809,-0.308202194431635,1.10120758901311,1.12935468402244,0.826771582088042,0.468209374823482
1,-0.932070956009301,0.724708648564723,0.604940856658637,-0.621454285379112,-0.919738273026055,-0.940534126336897,-0.901047792203134
1,-0.932070956009301,0.658735201884164,0.654250581417511,-0.664520832238917,-0.919738273026055,-0.952455244100303,-1.17489922560846
1,-0.932070956009301,0.697906935850746,0.621377431578262,-0.621454285379112,-0.919738273026055,-0.943514405777748,-0.901047792203134
1,1.16130572402811,-0.714337157154972,-0.330117627657801,1.10120758901311,1.22965993366817,0.889357450345924,0.468209374823482
1,1.12807752275767,-0.732892189033879,-0.308202194431635,1.10120758901311,1.15084866608938,0.8416729792923,0.468209374823482
1,1.12807752275767,-0.71639882736374,-0.315507338840357,1.10120758901311,1.16876031781183,0.859554655937409,0.468209374823482
1,-0.932070956009301,0.706153616685816,0.632335148191345,-0.664520832238917,-0.923320603370546,-0.9464946852186,-0.901047792203134
1,1.16130572402811,-0.726707178407577,-0.32463876935126,1.10120758901311,1.20816595160123,0.874456053141666,0.468209374823482
1,-0.832386352197996,0.646365180631559,0.641466578702248,-0.449188097939889,-0.873167978547681,-0.895829934724124,-0.901047792203134
1,-0.832386352197996,0.693783595433211,0.659729439724053,-0.449188097939889,-0.8660033178587,-0.898810214164976,-0.901047792203134
1,-0.932070956009301,0.743263680443631,0.608593428862998,-0.449188097939889,-0.912573612337075,-0.904770773046679,-0.901047792203134
1,-0.832386352197996,0.685536914598141,0.661555725826234,-0.449188097939889,-0.8660033178587,-0.901790493605827,-0.901047792203134
1,-1.03175555982061,0.726770318773491,0.641466578702248,-0.492254644799695,-0.969890897848921,-0.928613008573491,-0.901047792203134
1,-0.998527358550171,0.720585308147188,0.659729439724053,-0.492254644799695,-0.95914390681545,-0.928613008573491,-0.901047792203134
1,-1.06498376109104,0.728831988982258,0.639640292600067,-0.5353211916595,-0.984220219226882,-0.934573567455194,-0.901047792203134
1,-1.03175555982061,0.772127063366375,0.65059800921315,-0.5353211916595,-0.973473228193411,-0.928613008573491,-0.901047792203134
1,-1.03175555982061,0.78449708461898,0.657903153621873,-0.5353211916595,-0.973473228193411,-0.934573567455194,-0.901047792203134
1,1.39390313292115,-0.555588551079877,-0.646065123335035,1.44573996389156,1.66312190535151,1.27977405709747,0.742060808228805
1,1.32744673038028,-0.541156859618504,-0.649717695539396,1.48880651075136,1.56281665570578,1.2350698654847,0.742060808228805
1,1.36067493165072,-0.532910178783435,-0.638759978926313,1.44573996389156,1.61655161087313,1.25295154212981,0.742060808228805
1,1.36067493165072,-0.543218529827272,-0.646065123335035,1.44573996389156,1.62371627156211,1.26487265989321,0.742060808228805
1,1.32744673038028,-0.526725168157132,-0.644238837232855,1.44573996389156,1.56281665570578,1.23208958604385,0.742060808228805
1,-0.932070956009301,0.728831988982258,0.732780883811275,-0.5353211916595,-0.923320603370546,-0.937553846896045,-0.901047792203134
1,-0.965299157279736,0.726770318773491,0.705386592278567,-0.492254644799695,-0.941232255092998,-0.931593288014342,-0.901047792203134
1,-0.965299157279736,0.747387020861165,0.734607169913455,-0.5353211916595,-0.934067594404017,-0.940534126336897,-0.901047792203134
1,-0.965299157279736,0.716461967729653,0.729128311606914,-0.5353211916595,-0.934067594404017,-0.931593288014342,-0.901047792203134
1,-0.965299157279736,0.732955329399793,0.723649453300372,-0.5353211916595,-0.937649924748507,-0.934573567455194,-0.901047792203134
1,-0.998527358550171,0.722646978355956,0.661555725826234,-0.449188097939889,-0.948396915781978,-0.913711611369233,-0.901047792203134
1,-1.03175555982061,0.749448691069933,0.635987720395706,-0.406121551080084,-0.96272623715994,-0.913711611369233,-0.901047792203134
1,-0.73270174838669,0.660796872092932,0.847836908248649,-0.492254644799695,-0.808686032346854,-0.928613008573491,-0.901047792203134
1,-1.06498376109104,0.786558754827747,0.604940856658637,-0.406121551080084,-0.994967210260353,-0.913711611369233,-0.901047792203134
1,-1.06498376109104,0.739140340026096,0.630508862089164,-0.449188097939889,-0.980637888882392,-0.916691890810085,-0.901047792203134
1,-0.500104339493645,0.530911648940581,1.32449758091777,-0.92292011339775,-0.640316506155806,-0.9464946852186,-1.44875065901378
